"Subject: ces changes on 16 th & 17 th daren - - - just wanted to make sure you heard about the ces changes on midcon on the 16 th and 17 th , so let me know if you didnt get carlos ' sheet . mark x 33396",ham
"Subject: re : eex bid daren , it is my understanding that enron should not be attempting to purchase wellhead supply on hpl per the contract",ham
Subject: weekend noms - - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 02 / 25 / 2000 11 : 35 am - - - - - - - - - - - - - - - - - - - - - - - - - - - troy _ a _ benoit @ reliantenergy . com on 02 / 25 / 2000 11 : 30 : 49 am to :   ami chokshi   cc : subject : weekend noms ( see attached file : egmnom - feb . xls ) - egmnom - feb . xls,ham
"Subject: fw : state and county verification i cant figure out what to make of this . . . - - - - - original message - - - - - from : sheeren , ryan sent : tuesday , october 23 , 2001 10 : 23 am to : olsen , michael ; smith , george f . subject : state and county verification this is a follow up to the e - mail i sent earlier in th month . please be advised that we have discrepancies with the state and county information for the meter no . ( s ) listed on the attached spreadsheet . will you please review this spreadsheet and provide the state and county information that you may have for the listed meters . if you are not the scheduler for this pipe please forward this to the appropriate scheduler . please do not hesitate to contact me . thank you , ryan sheeren enron net works global facilities ryan . sheeren @ enron . com ( 713 ) 853 - 5817",ham
"Subject: hpl nom for may 22 , 2001 ( see attached file : hplno 522 . xls ) - hplno 522 . xls",ham
Subject: aep transition items attached is a brief memo outline some of the transtion issues with hpl to aep this is the first draft . the itilized items currently require some more action . please add any items and forward back to me . i will update thanks bob,ham
"Subject: re : nom / actual flow for april 4 th we agree   eileen ponton   on 04 / 05 / 2001 11 : 00 : 46 am to : david avila / lsp / enserch / us @ tu , charlie stone / texas utilities @ tu , melissa jones / texas utilities @ tu , hpl . scheduling @ enron . com , liz . bellamy @ enron . com cc : subject : nom / actual flow for april 4 th nom mcf mmbtu 20 , 000 19 , 909 20 , 447 btu = 1 . 027",ham
Subject: new pooling points the two new pooling points are as follows : 1 ) . aqua dulce pool = 987349 2 ) : corpus christi pool = 987350,ham
"Subject: meter 1428 daren - meter 1428 , beaumont methanol is shut - in for december . there has been flow of 69 and 65 on days 2 and 3 . should a swing ticket be put at the meter ? the last swing deal was 451907 for 11 / 00 . thanks . aimee",ham
"Subject: revised october avails . i have been out on vacation for a few days , so i am starting to forward these . you might get a few . thanks , bev - - - - - - - - - - - - - - - - - - - - - - forwarded by beverly beaty / hou / ect on 09 / 26 / 2000 08 : 27 am - - - - - - - - - - - - - - - - - - - - - - - - - - - enron capital & trade resources corp . from :   steve holmes   09 / 25 / 2000 10 : 03 am to : cc : subject : revised october avails . i have highlighted changes to the attached to reflect those points which have changed . let me know of any questions you have . thanks , steve - enronavailsl 000 . xls",ham
"Subject: hpl nom for april 13 - 16 , 2001 ( see attached file : hplno 413 . xls ) - hplno 413 . xls",ham
"Subject: ehronline web address change this message is intended for ehronline users only . due to a recent change to ehronline , the url ( aka   web address   ) for accessing ehronline needs to be changed on your computer . the change involves adding the letter   s   to the   http   reference in the url . the url for accessing ehronline should be : https : / / ehronline . enron . com . this change should be made by those who have added the url as a favorite on the browser .",ham
Subject: sitara patch a patch is being released to resolve a problem with updates to prior day positions in position manager related to volume feedback ( some updates were held in a queue until later in the evening ) . please call the sitara / cpr hotline ( ( 713 ) - 853 - 7049 ) if you have any questions or problems with the release .,ham
"Subject: eastrans october first of the month nominations effective 10 / 1 / 00 deliveries to eastrans is 30 , 000 mmbtu / dy the redeliveries will be : 7600 from fuels cotton valley 22400 to pg & e",ham
"Subject: calpine daily gas nomination > ricky a . archer fuel supply 700 louisiana , suite 2700 houston , texas 77002 713 - 830 - 8659 direct 713 - 830 - 8722 fax - calpine daily gas nomination 1 . doc",ham
"Subject: july 2000 first of the month availabilities - - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 06 / 22 / 2000 08 : 10 am - - - - - - - - - - - - - - - - - - - - - - - - - - -   steve holmes   on 06 / 22 / 2000 08 : 07 : 11 am to : , cc : subject : july 2000 first of the month availabilities attached are volumes available for sale on devon ' s behalf for the month of july 2000 . i have made a note next to volumes and pvr ' s that are estimated and will furnish final volumes as soon as those are available . please let me know of any questions you have . thanks , steve holmes devon energy corporation ( 405 ) 552 - 4665 steve . holmes @ dvn . com - enronavailso 700 . xls",ham
"Subject: hpl meter # 986563 texaco fee c / p daren : during the period of 12 / 1 / 99 through 3 / 31 / 00 gas flowed into hpl ' s pipeline at the above meter . the gas volumes that flowed are as follows : 12 / 1 / 99 - 12 / 31 / 99 1 , 457 mmbtus 01 / 1 / 00 - 01 / 31 / 00 49 mmbtus 02 / 1 / 00 - 02 / 29 / 00 7 mmbtus 03 / 1 / 00 - 03 / 31 / 00 4 mmbtus 1 , 517 mmbtus prior to 12 / 1 / 99 , the volumes were being purchased from high sierra operating llc under contract # 96003435 deal # 26611 which have terminated . currently , logistics has these volumes recorded to hpl stranger gas contract . in order to correct this , hpl logistics needs either a new deal to record these volumes which have flowed into hpl ' s pipeline , or logistics needs approval to write - off these volumes to unaccounted for gas loss . ( please print , sign , and return the original to clem cernosek ) . deal / deal ticket # / customer ( buyer / seller ) or approval to write - off the volumes to unaccounted for gas loss thanks , clem",ham
"Subject: deal ticket 329242 ; meter 986887 there is a drab of gas ; 34 mm ' s on the first of august on the meter . probably from valving off . the above ref ' d deal was from jul , do you want to extend it for one day ? let me know . mary 35251",ham
"Subject: revised volumes - - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 05 / 25 / 2000 03 : 08 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -   steve holmes   on 05 / 25 / 2000 03 : 05 : 01 pm to : cc : subject : revised volumes ami , the attached reflects revised volumes and pvr factors for june . i am still waiting on final volumes on a couple of non - operated wells and pvr factors from tennessee . i ' ll send you the co - owner volumes this afternoon as well . steve - enronavailso 600 revised . xls",ham
"Subject: re : meter 0980438 - acock production ? ? ? ? ? ? vance , thank you for the information . that explains the deal . what we need now , to correctly book these volumes and clear any current issues in volume management and / or settlements which would date back to the inception of the deal . this will also ensure that your book is correct for this deal . i think that bob cotten is the one to correct / add the deal , and then tom acton and myself will need to make requests of volume mgmt . to kick - off the re - booking process . thank you for your time , mary ext . 35251",ham
Subject: valero gas marketing ; meter # : 8018 / sitara ticket # 148376 effective march 11 th valero has not pulled any gas on a 35 . 0 / day nomination . do you want to arrange a buyback for this activity . there is a buyback ticket { # 148381 } available to handle any underage . i am being told this interconnect will be down 2 - weeks ; effective march 11 th .,ham
"Subject: hpl nom for august 24 , 2000 ( see attached file : hplo 824 . xls ) - hplo 824 . xls",ham
"Subject: cleburne / tenaska iv outage - - - - - - - - - - - - - - - - - - - - - - forwarded by mark mccoy / corp / enron on 10 / 17 / 2000 11 : 11 am - - - - - - - - - - - - - - - - - - - - - - - - - - - mike mazowita 10 / 17 / 2000 11 : 07 am to : mark mccoy / corp / enron @ enron cc : ken . riesz @ naes . com subject : cleburne / tenaska iv outage mark , i understand that you need a note for your files regarding the tenaska plant . on saturday , october 14 , 2000 at 5 : 14 am , the plant had a catastrophic failure of the gas turbine . the entire plant is essentially shutdown until these repairs can be made . this outage will last a minimum of 10 days . ken riesz will keep you informed of our progress . i hope this is what you need . let me know . michael mazowita",ham
Subject: new book please create the following books to be used in sitara and tagg . let me know if i forgot any information . dave,ham
Subject: may 23 nom - - - - - - - - - - - - - - - - - - - - - - forwarded by tom acton / corp / enron on 05 / 22 / 2001 09 : 30 am - - - - - - - - - - - - - - - - - - - - - - - - - - - ronald _ s _ fancher @ reliantenergy . com on 05 / 22 / 2001 09 : 21 : 58 am to : tom . acton @ enron . com cc : subject : may 23 nom ( see attached file : hpl - may . xls ) - hpl - may . xls,ham
"Subject: oasis sept 01 production mike , i am missing the following meters : contract meter receipt or ( delivery ) volume 028 - 27099 - 02 - 002 1265 delivery 10 , 000 028 - 27099 - 02 - 002 2187 delivery 60 028 - 27099 - 02 - 002 6301 receipt 18 , 963 if you have any questions , give me a call . if you need a copy of the statement , let me know . thanks . stephen r . swisher specialist , energy operations enron net works , llc phone : 713 - 345 - 3042 fax : 713 - 345 - 7701 email : stephen . swisher @ enron . com",ham
"Subject: nominations on hpl purchase and sale - 2 / 5 through 2 / 7 due to low volumes flowing from fuels cotton valley , we nominate 32 , 000 mmbtu / d at the hpl / eastrans interconnect for the referenced period . we are estimating that will redeliver 7 , 000 mmbtu / d from fuels cotton valley and 25 , 000 mmbtu / d into pg & e . i talked to darren and brian on the ability to swing additional volume to pg & e during a day , and they said pg & e won ' t accept daily changes at all ! ! ! so , if that is the case , we will have to find an alternate method to swing the volume . based on our agreement , we have the ability to give them volume into other pipelines at the hub . maybe we can swing on them . in the short term , however , we are going to have to make due with adjusting the hpl volume to equal redelivered volume as best we can . sorry for the lateness of this email . i will get daily nom changes into you earlier next week . thanks for working with us .",ham
"Subject: duke exchange deal 9 / 00 daren : there is a spot deal and an exchange deal for 9 / 6 . the spot deal is 391119 and the exchange deal is 231758 . they both have the same volume scheduled , 10 , 545 mmbtu . which deal do we use ? duke shows the volume on the exchange deal . there is also spot deal 387571 for day 6 , but i think it ' s ok . the deal was for 30 , 000 mmbtu and we have an actual of 29 , 420 mmbtu megan",ham
"Subject: clickathome - msn internet service available the clickathome team is pleased to announce that pilot participants may now order internet service from msn . msn offers dsl ( broadband ) and dial - up ( 56 k modem ) nationwide . to check the availability of service at your address , view prices or to place your order , visit the clickathome pilot website at : http : / / clickathomepilot . enron . com / ( the website must be launched through internet explorer ) . msn ' s broadband satellite is expected to be available in mid 2001 . this cutting edge 2 - way satellite technology will provide broadband service to most of the united states ( excluding alaska and hawaii ) . if you have problems launching the site , please copy and paste http : / / clickathomepilot . enron . com directly into internet explorer . clickathome team !",ham
"Subject: my vacation i will be on vacation the week of july 17 th through july 21 st . if you have any risk questions , please refer them to dave baumbach . if you need to get in touch with me you can try my cell phone ( 713 ) 504 - 2666 or ( 850 ) 267 - 4300 .",ham
"Subject: fw : black marlin have you had a chance to look at this yet ? - - - - - original message - - - - - from : schumack , sherlyn sent : friday , september 07 , 2001 4 : 41 pm to : olsen , michael cc : farmer , daren j . subject : black marlin mike , i show you pathed deal 951474 on 8 / 23 / 01 for production months january and february 2001 . this deal expired 12 / 31 / 00 , and the late pathing has caused a bridgeback error for january and february 2001 . ",ham
"Subject: since i never say a nom change i am hoping all deals are in and correct . valero should be in for the following : celanese : 5 , 000 base 5 , 000 swing houston : 10 , 000 base 16 , 000 swing tx city 10 , 000 base 15 , 000 swing",ham
"Subject: firm transportation proposal - lone star kerrville daren , per your requests attached is a 1 year proposal for firm transportation on oasis to deliver gas to lone star kerrville . if you have any questions , please feel free to give me a call . john lopez - enakerville . doc",ham
"Subject: central power & light daren - was there a deal for 5 . 000 at cp & l on feb . 21 ? cp & l shows 5 . 000 , but i have looked in mops and there is not a deal . can you verify whether or not there was a deal for that day ? thanks . aimee - - - - - - - - - - - - - - - - - - - - - - forwarded by aimee lannou / hou / ect on 03 / 20 / 2001 01 : 39 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - rebecca griffin @ enron 03 / 20 / 2001 01 : 18 pm to : aimee lannou / hou / ect @ ect cc : subject : central power & light aimee , i received a call from cp & l about the february 2001 production invoice . they are showing 5 , 000 mmbtu on february 21 for hpl . we are not showing anything for hpl on that day . could you verify if this is correct ? thanks for your help . rebecca",ham
"Subject: meter # 9842 daren , mike in gas control called and said meter # 9842 is flooded and has not flowed in a couple of days . the field tech said it will probably be a few days before it resumes . do you want the nom adjusted ? it is at 8 , 034 . the deal # is 377169 . bob",ham
"Subject: meter 6879 - sept . 00 daren - can you get a deal set up for meter 6879 for sept . 00 ? there is flow for day 1 , it is a 16 day chart . in aug . there was a deal of 176 on deal # 133010 for heatherloch municipal utility . please let me know if enter a deal . thanks . al",ham
"Subject: re : columbus energy deals fyi for you daren . - - - - - - - - - - - - - - - - - - - - - - forwarded by tom acton / corp / enron on 02 / 29 / 2000 04 : 26 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - from : melissa graves @ ect 02 / 29 / 2000 01 : 16 pm to : tom acton / corp / enron @ enron cc : donald p reinhardt / hou / ect @ ect , susan smith / hou / ect @ ect , vance l taylor / hou / ect @ ect , julie meyers / hou / ect @ ect , amelia alland / hou / ect @ ect subject : re : columbus energy deals tom , please add the following to the one month ticket with columbus energy for march ( deal number : 203354 ) counterparty meter volumes price columbus energy corp . 6746 811 mmbtu 95 % gas daily hsc   6764 426 mmbtu     9634 1474 mmbtu   thank you , melissa tom acton @ enron 02 / 29 / 2000 12 : 49 pm to : melissa graves / hou / ect @ ect cc : subject : re : columbus energy deals just send me a lotus note with all the info that i will need , then i can put it in my file when i ' m done .",ham
"Subject: re : centana storage deal rita , stephen and i have been working on this matter . we are getting the contracts and counter parties activated so they can be pathed for september 2001 . i talked to stephen this morning and he is working with global to get the counter parties active . thanks . mike - - - - - original message - - - - - from : wynne , rita sent : tuesday , december 11 , 2001 8 : 08 am to : olsen , michael ; swisher , stephen cc : anastas , sherry ; farmer , daren j . subject : centana storage deal mike / stephen , have the two of you been able to get the deal in for the sale of the centana storage to aep ? please advise . i would like to have this completed for this close if possible . daren - if you are not aware of this transaction , please let me know . thanks !",ham
"Subject: revison # 1 - hpl noms . for november 4 - 6 , 2000 ( see attached file : hplnl 104 . xls ) - hplnl 104 . xls",ham
"Subject: lone star points daren , there were several points on your list that were previously created and the remainder have been created , with the exception explained below . donna and i researched your list and identified the ones that were on system ( which she would create ) and the ones that were off system ( which i would create ) . standard pooling stations and west texas ( line x ) pooling stations had no meters , so they are not set up . the hunt fairway plant ( 17 - 8477 - 01 ) was previously created as ( 178477 ) , i need to know if the ( 01 ) needs to be added . we need to verify hpl - texoma ( 17 - 0973 - 13 ) , it is set up as ( 17097613 ) . is this the same point ? ? ? please let donna and myself know how to proceed with the ones in red . thanks , faye",ham
Subject: meter 1558 april 2001 cerrito lastiendas - has meter flow on the 7 th and the deal ended on the 6 th . can we extend the deal for the 48 mmbtu ' s that flowed or can i override the meter and add it to a day that flowed less than the nom ? the third had 4861 and the nom was for 5000 . thanks - julie,ham
Subject: wellhead encina has some tru ups . meter vance new march avg . 4353 54 53 5631 40 35 5625 20 25 6832 225 276 270 to 280 9731 325 290 300 to 308 9720 6750 6500 6030 to 6895,ham
"Subject: cornhusker deal tickets daren - - i know you ' re busy with bid week , so here are a couple questions & comments for you : september i need to know if a ticket has been set up for september for the market side of the williams & apache gas . we still only the supply is in mops . if it just needs points added to it , just let me know the deal ticket # . august 31 st this was the day we scheduled the payback to our two transport contracts on lonestar 1023 & 1460 . currently , they do not have the supply points needed for the williams & apache gas in order for the gas to be pathed to imbalance . . . so i will get them added so this gas can be pathed . july 31 - aug 7 these days were pathed as buy / sells from tenaska iv to tenaska marketing ventures . i worked with volume management to get these out in time for payment ( july & aug business ) , and had them do a manual entry for aug 31 st . please let me know what you think when you get a chance . thanks , mark x 33396",ham
"Subject: enron / hpl actuals for november 13 , 2000 teco tap 120 . 000 / hpl gas daily ls hpl lsk ic 30 . 000 / enron",ham
Subject: nom - - hpl - aug . xls,ham
"Subject: big cowboy - additional production tom did some footwork and questioning and determined where the additional big cowboy production is coming from . apparently , hpl cut a deal to purchase this gas at   hpl meters   at rocher and big cowboy # 2 , so the gas had been pathed on the gathering agreement into our pipe . all along , these volumes have been flowing into the gepl / big cowboy system and on to king ranch . tom and i spoke with clem about the most correct way to reflect the physical and determined that a transport usage ticket needed to be put into place , as im wellhead , to transfer the volumes from hpl to gepl and into the plant . we unpathed the gathering agreement and brokered the hpl purchase to the tu tickets and moved the gas on our transport on gepl to the plant , effective april 1 . this resolves our overproduction issues for april and forward . please let me know if you have any further questions , comments , or information to add . mary",ham
"Subject: meter 6315 daren , i have some flow at the above referenced meter without a deal . flow was for the first 2 days only , and probably occured as the meter was in the process of being shut in . we purchased the gas from torch - rally partnership in sept . can you extend the deal , or should i allocated off to strangers ? please advise . mary",ham
Subject: first delivery - choice exploration see attached file,ham
"Subject: meoh upset the meoh plant began having problems on june 30 . on july 3 , a flange fire on piping occurred . the piping could not be depressured and the plant was shut down . no eta for plant startup is available at this time . additional information will be forwarded when available .",ham
"Subject: enron actuals for july 14 thru 16 , 2000 july 14 teco tap 10 . 000 / enron 60 . 000 / hpl iferc ls hpl katy 30 . 000 / enron july 15 teco tap 10 . 000 / enron 95 . 000 / hpl iferc ls hpl katy 30 . 000 / enron july 16 teco tap 10 . 000 / enron 55 . 000 / hpl iferc ls hpl katy 30 . 000 / enron",ham
"Subject: revision # 1 - enron / hpl actuals for august 21 , 2000 correct numbers : teco tap 31 . 876 / hpl gas daily ; 44 . 374 / hpl iferc ls hpl lsk ic 20 . 000 / enron previous numbers : teco tap 76 . 250 / hpl iferc ; 20 . 000 / enron ls hpl lsk ic 20 . 000 / enron",ham
"Subject: txu fuels / sds nomination for november 2000 attached is the october 2000 nomination for our takes under the gas sales and purchase contract between txu fuels ( previously tufco ) and hpl resources co . , ( txu fuels contr . # 3949 ) , as well as our september 2000 nomination for takes under the gas sales and purchase contract between txu fuels and sds . please advise should you have any questions concerning the attached . thanks , ccs ( see attached file : minhplno 0 . xls ) ( see attached file : sdsnom . xls ) - minhplno 0 . xls - sdsnom . xls",ham
"Subject: fw : tenaska iv meeting list . xls fyi . consider the meeting time shown in the attached as firm ; i ' ll work on the location and get back to you on it . rh - - - - - original message - - - - - from :   motley , tom   @ enron [ mailto : imceanotes - + 22 motley + 2 c + 20 tom + 22 + 20 + 3 ctom + 2 emotley + 40 elpaso + 2 ecom + 3 e + 40 enron @ enron . com ] sent : wednesday , june 20 , 2001 4 : 48 pm to : hill , garrick cc : field , david subject : tenaska iv meeting list . xls > this should be a fairly accurate list of those attending the various meetings from elpaso . please make sure i got the times right . this email and any files transmitted with it from the elpaso corporation are confidential and intended solely for the use of the individual or entity to whom they are addressed . if you have received this email in error please notify the sender . - tenaska iv meeting list . xls",ham
"Subject: calpine daily gas nomination > ricky a . archer fuel supply 700 louisiana , suite 2700 houston , texas 77002 713 - 830 - 8659 direct 713 - 830 - 8722 fax - calpine daily gas nomination 1 . doc",ham
"Subject: nominations for gas days 29 & 30 on behalf of bruce mcmills gas day 29 nomination into eastrans of 45 , 000 mmbtu redeliveries : 13 , 482 pg & e 7 , 000 fuels cotton valley 21 , 518 mobil beaumont 3 , 000 hpl cw at carthage gas day 30 nomination into eastrans of 75 , 000 mmbtu redeliveries 43 , 482 pg & e 7 , 000 fuels cotton valley 21 , 518 mobil beaumont 3 , 000 hpl cw at cartage",ham
"Subject: cp & l please add a deal in march for 17 , 18 , & 19 th for 5 , 000 a day at hsc gd - . 03",ham
Subject: capacity these may help w / the stuff you ' re working on for redmond,ham
Subject: hpl noms - - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 08 / 30 / 2000 06 : 30 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - royal _ b _ edmondson @ reliantenergy . com on 08 / 29 / 2000 11 : 06 : 00 am to : ami _ chokshi @ enron . com cc : subject : hpl noms ( see attached file : hpl - sept . xls ) - hpl - sept . xls,ham
"Subject: 23 rd noms - - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 03 / 22 / 2000 03 : 42 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - royal _ b _ edmondson @ reliantenergy . com on 03 / 22 / 2000 01 : 56 : 36 pm to : ami _ chokshi @ enron . com , ggrant @ enron . com cc : subject : 23 rd noms ( see attached file : hpl - mar . xls ) - hpl - mar . xls",ham
"Subject: account activated thank you for replying to the verification . congratulations , your listbot account has been activated ! you have been added to @ listbot . com . this is a discussion list . in order to send mail to the list , you need to address your message to : @ listbot . com when replying to list messages , use the   reply to all   feature of your email program to send the response back to the list . listbot puts you in control , letting you manage all of your list subscriptions from a single web site . if you ever want to unsubscribe from any listbot mailing list , please visit http : / / www . listbot . com / cgi - bin / subscriber and use the login info you provided at signup : e - mail : dfarmer @ enron . com listbot password : raw $ rho thanks ! sincerely , the listbot team http : / / www . listbot . com /",ham
"Subject: re : txu fuel for december here ' s the sheet . i ' ve moved around volumes in order to keep the enron contract whole . please call if you have any questions . thanks , ami 3 - 9272 joanie h ngo @ ect 01 / 06 / 2000 10 : 57 am to : ami chokshi / corp / enron @ enron cc : subject : re : txu fuel for december ami - when you are done , please send me the allocation spreadsheet . thank you . - - - - - - - - - - - - - - - - - - - - - - forwarded by joanie h ngo / hou / ect on 01 / 06 / 2000 10 : 56 am - - - - - - - - - - - - - - - - - - - - - - - - - - - daren j farmer 01 / 05 / 2000 03 : 32 pm to : joanie h ngo / hou / ect @ ect cc : subject : re : txu fuel for december ami chokshi will be sending this to you once it is finalized . d joanie h ngo 01 / 05 / 2000 02 : 28 pm to : daren j farmer / hou / ect @ ect cc : subject : txu fuel for december pls . send me spreadsheet if you have it . thanks .",ham
"Subject: enron / hpl actuals for october 4 , 2000 teco tap 60 . 000 / enron ; 70 . 000 / hpl iferc ls hpl lsk ic 15 . 000 / hpl iferc",ham
"Subject: hpl nom for january 27 , 2001 ( see attached file : hplnol 27 . xls ) - hplnol 27 . xls",ham
"Subject: sitara updates this is a note to update you guys on the progress i ' m making concerning cleaning - up and combining well - head deals . . . so far , i have completed : eog : deal 126358 reflects 0 volumes on meter 6067 march 2000 forward deal 126281 reflects volumes on meter 6296 as well as volumes moved from sitara deal 126358 ; all volumes are at meter 6296 forest : deal 132832 reflects 0 volumes march 2000 forward deal 139397 reflects the combined volumes from both deals on meter 6396 suemaur : deal 138658 reflects 0 volumes march 2000 forward deal 138658 reflects the combined volumes from both deals on meter 9766 a similar effort will be made for : saxet ( deals 154608 / 138546 ) ; comstock ( deals 125827 / 125828 / 125899 ) ; and costilla ( deals 125783 / 125900 ) o ' neal 3 - 9686",ham
"Subject: hpl nom for october 27 , 2000 ( see attached file : hplnl 027 . xls ) - hplnl 027 . xls",ham
"Subject: revised nom 5 / 5 - eastrans ; revised nom for 5 / 6 and following for 5 / 5 , due to inability of hpl to receive lone star volume , the redeliveries have been changed to : 3 , 000 into lone star 25 , 000 into pg & e 7 , 800 fro fuels cotton valley total receipts stay the same , 35 , 800 mmbtu . for 5 / 6 and following , receipt nom remains 35 , 800 mmbtu . redeliveries are : 28 , 000 into pg & e . 7 , 800 from fcv . for internal defs , 4 , 119 is available both days at tailgate .",ham
"Subject: tenaska iv july darren : please remove the price on the tenaska iv sale , deal 384258 , for july and enter the demand fee . the amount should be $ 3 , 902 , 687 . 50 . thanks , megan",ham
"Subject: april , aspect volume @ texas city for april 1 , 2000 : cross media 989815 = 903 mmbtu tnct 989816 = 5878 mmbtu any questions , just call . thanks , charlotte hawkins",ham
"Subject: enron / hpl actuals for august 14 , 2000 - - august 14 , 2000 teco tap 67 . 500 / hpl iferc ; 20 . 000 / enron ls hpl lsk ic 20 . 000 / enron",ham
"Subject: hpl nom for may 15 , 2001 ( see attached file : hplno 515 . xls ) - hplno 515 . xls",ham
"Subject: eastrans nomination effective 1 / 25 / 01 please increase deliveries into eastrans to 25 , 000 mmbtu / dy effective 9 / 25 / 01 and continue until further notified . the redeliveries will be : 7300 mmbtu from fuels cotton valley 17 , 700 mmbtu to pg & e",ham
"Subject: enron / hpl actuals for nov . 28 , 2000 teco tap 30 . 000 / enron ; 120 . 000 / hpl gas daily",ham
Subject: cuts fyi - - - - - - - - - - here are the latest cuts : 6 / 16 richardson on oasis at el paso 97 j 4 was 6 . 0 now 5 . 385 ( cut of 615 ) burlington on oasis at el paso 97 j 4 was 15 . 0 nowl 3 . 461 ( cut of 1 . 539 ) exxon on oasis at el paso 9 j 49 was 3 . 5 now 3 . 286 ( cut of 214 ) 6 / 17 201 k cut on oasis at pg & e waha who 34 was 12 . 110 now 10 . 831 ( cut of 1 . 279 ) 6 / 18 201 k cut on oasis at pg & e w who 34 was 12 . 110 now 10 . 166 ( cut of 1 . 944 ),ham
"Subject: meter 1517 - jan 1999 george , i need the following done : jan 13 zero out 012 - 27049 - 02 - 001 receipt package id 2666 allocate flow of 149 to 012 - 64610 - 02 - 055 deliv package id 392 jan 26 zero out 012 - 27049 - 02 - 001 receipt package id 3011 zero out 012 - 64610 - 02 - 055 deliv package id 392 these were buybacks that were incorrectly nominated to transport contracts ( ect 201 receipt ) let me know when this is done hc",ham
"Subject: hpl nom for august 9 , 2000 ( see attached file : hplo 809 . xls ) - hplo 809 . xls",ham
"Subject: hpl nom for april 21 - 23 , 2001 ( see attached file : hplno 421 . xls ) - hplno 421 . xls",ham
"Subject: re : actual flow for april 3 rd we agree   eileen ponton   on 04 / 04 / 2001 10 : 41 : 53 am to : david avila / lsp / enserch / us @ tu , charlie stone / texas utilities @ tu , melissa jones / texas utilities @ tu , hpl . scheduling @ enron . com , liz . bellamy @ enron . com cc : subject : actual flow for april 3 rd measurement report i just received shows   0   flow for the 3 rd . . . . . .",ham
"Subject: meter 1553 ; equistar please check this meter back to the first , the deal volume is zero and it is pathed for 5 m .",ham
"Subject: hey darren it ' s me , kari bullington . i just thought i would drop you a line and say hello ! ! ! how are you ? i sure hated to hear about troy . i don ' t understand how something like that can happen to such an all around great person . hope to hear from you ! ! kari",ham
"Subject: nom chnage - 7 / 7 / 2000 - eastrans this is to increase our noms for 7 / 7 from hpl into eastrans to 57 , 800 mmbtu / d . redeliveries will be : 25 , 000 into pg & e 7 , 800 into hpl from fuels cotton valley 25 , 000 to hpl ' s cartwheel agreement at carthage .",ham
"Subject: base gas roll for april 01 the texas desk has requested that we run the base gas roll tonight , 3 / 19 for april 2001 production thanks gg",ham
"Subject: shell meters , effective 9 / 28 / 00 per gas control , shell has requested that we lower meter 1581 by 5 m and increase 1095 by 5 m ; net effect is zero . please let me know if the deal needs to be adjusted to reflect the change . mary",ham
"Subject: enron / hpl actuals for august 11 - 13 , 2000 august 11 , 2000 teco tap 108 . 333 / hpl iferc ; 20 . 000 / enron ls hpl lsk ic 20 . 000 / enron august 12 , 2000 teco tap 85 . 000 / hpl iferc ; 20 . 000 / enron ls hpl lsk ic 20 . 000 / enron august 13 , 2000 teco tap 32 . 500 / hpl iferc ; 20 . 000 / enron",ham
Subject: brcc women ' s ministry meeting pictures - 09 - 17 - 2001 = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = ? easy unsubscribe click here : http : / / topica . com / u / ? a 84 vnf . a 9 ivhm or send an email to : brcc . yf - unsubscribe @ topica . com ? this email was sent to : dfarmer @ enron . com ? t o p i c a - - register now to manage your mail ! http : / / www . topica . com / partner / tago 2 / register = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =,ham
Subject: holiday party - save the date please click on the link below save the date,ham
"Subject: deals under wrong counterparty from weekend i need some assistance getting these deals corrected in the system for the weekend , so that i can get my errors clear . i have tried to change the counterparty , but i am not able . jackie is out again today , so , i will be behind the proverbial 8 - ball and would greatly appreciate your help clearing these things up . deal ticket 468688 p - mgi is in system as hplc purch . the correct entity is ena im texas , ena made the orig . sale deal ticket 468110 d 2 d to deliver to central desk at humble is on ena , these tickets have always been hplc and not ena . please let me know if there is anything that i can do to speed the process . i need to have all of my errors clean today . thank you , mary",ham
"Subject: hpl nom for december 27 , 2000 - revision # 1 the 30 / d ls hpl katy i . c . gas was left off of the original version . call if you have any questions . . . . ronnie ( see attached file : hplnl 227 . xls ) - hplnl 227 . xls",ham
"Subject: hunter ' s birthday party pictures if the above link doesn ' t work , try going to http : / / www . abacustech . net / pic - ram .",ham
